timestampSec,isShooting,playerPosX,playerPosY,playerPosZ,aimYawSpeed,aimPitchSpeed,moveSpeed,deltaYaw,deltaPitch,health,weaponId,isOnGround,distanceToNearestEnemy
394.62,0,184.10,51.18,10.38,0.00,0.00,0.03,0.00,0.00,100,3,1,26.78
394.82,0,184.10,51.22,10.38,0.00,0.00,0.03,0.00,0.00,100,3,1,26.64
395.02,0,184.10,51.89,10.38,4.73,0.09,0.68,4.73,-0.09,100,3,1,25.56
395.22,0,184.55,53.27,11.50,11.73,0.00,1.83,11.73,0.00,100,3,1,24.67
395.42,0,185.64,55.38,10.36,3.91,0.45,2.64,3.91,0.45,100,3,0,24.14
395.62,0,186.75,58.34,8.50,0.27,1.18,3.67,0.27,1.18,100,3,1,24.38
395.83,0,188.10,61.24,8.50,17.00,3.00,3.20,17.00,3.00,100,3,1,24.65
396.03,0,189.27,64.64,8.50,25.55,0.18,3.59,25.55,-0.18,100,3,1,25.02
396.23,0,191.01,67.87,8.50,0.00,0.00,3.67,0.00,0.00,100,3,1,25.52
396.43,0,192.61,71.94,8.50,0.00,0.00,4.37,0.00,0.00,100,3,1,27.25
396.63,0,194.64,75.12,8.50,26.64,0.36,3.78,26.64,-0.36,100,3,1,29.13
396.83,0,196.21,75.92,8.75,51.73,2.09,1.78,51.73,-2.09,100,3,1,29.80
397.04,0,196.50,76.07,8.75,21.27,3.64,0.32,21.27,-3.64,100,3,1,29.83
397.24,0,196.32,74.75,8.81,54.55,0.09,1.33,54.55,-0.09,100,3,1,29.14
397.44,0,193.71,73.32,8.50,0.82,0.45,2.99,0.82,0.45,100,3,1,25.08
397.64,0,191.28,71.26,8.50,17.36,0.00,3.18,17.36,0.00,100,3,1,22.87
397.84,0,189.56,68.14,8.50,41.27,0.27,3.57,41.27,0.27,100,3,1,24.33
398.04,0,188.98,65.01,8.50,10.91,1.45,3.18,10.91,1.45,100,3,1,27.65
398.24,0,186.30,64.31,8.50,72.00,5.91,2.77,72.00,5.91,100,3,1,28.26
398.45,0,185.10,67.13,8.85,13.45,3.27,3.09,13.45,3.27,100,3,0,29.04
398.65,0,184.10,70.23,8.69,0.09,0.36,3.26,0.09,0.36,100,3,0,26.56
398.85,0,184.10,71.50,8.50,27.36,0.55,1.29,27.36,0.55,100,3,1,24.13
399.05,0,184.10,71.52,8.50,5.55,0.18,0.02,5.55,-0.18,100,3,1,22.20
399.25,0,184.10,70.96,11.19,0.27,0.45,2.75,0.27,-0.45,100,3,0,20.73
399.45,0,184.10,70.48,11.02,3.45,3.55,0.51,3.45,-3.55,100,3,0,19.84
399.66,0,184.10,70.14,8.64,0.09,0.00,2.41,0.09,0.00,100,3,0,20.63
399.86,0,184.10,69.99,8.81,0.18,3.64,0.23,0.18,3.64,100,3,1,19.96
400.06,0,184.10,69.94,8.81,0.09,0.45,0.05,0.09,0.45,100,3,1,16.51
400.26,0,184.10,69.78,8.81,0.73,1.09,0.16,0.73,1.09,100,3,1,12.88
400.46,0,184.10,69.75,8.81,1.82,1.00,0.03,1.82,1.00,100,3,1,12.86
400.66,0,184.10,69.75,8.81,0.00,0.00,0.01,0.00,0.00,100,3,1,15.11
400.86,0,184.18,69.63,8.81,63.00,4.00,0.14,63.00,-4.00,100,3,1,17.74
401.07,0,186.24,69.29,8.50,43.64,2.91,2.11,43.64,2.91,100,3,1,21.39
401.27,0,188.22,67.37,8.50,0.00,0.00,2.75,0.00,0.00,100,3,1,23.61
401.47,0,189.26,64.52,8.50,30.55,3.64,3.03,30.55,-3.64,100,3,1,24.43
401.67,0,189.30,62.38,8.50,0.00,0.00,2.14,0.00,0.00,100,3,1,25.35
401.87,0,189.30,61.95,8.50,0.00,0.09,0.43,0.00,-0.09,100,3,1,27.92
402.08,0,189.30,61.88,8.50,0.55,0.91,0.08,0.55,-0.91,100,3,1,30.57
402.28,0,189.30,61.86,8.50,0.27,0.00,0.01,0.27,0.00,100,3,1,32.72
402.48,0,189.30,61.86,8.50,0.00,0.00,0.00,0.00,0.00,100,3,1,34.72
402.68,0,189.30,61.86,8.50,0.00,0.00,0.00,0.00,0.00,100,3,1,36.64
402.88,0,189.30,61.86,8.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.82
403.08,0,189.30,61.86,8.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.93
403.28,0,189.30,61.86,8.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.87
403.48,0,189.30,61.86,8.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.76
6.35,0,64.00,64.00,4.50,0.00,0.00,0.00,0.00,0.00,100,6,1,9999.00
9.64,0,75.00,177.00,7.50,142.82,6.09,113.57,142.82,6.09,100,6,1,9999.00
9.94,0,64.00,173.00,9.50,39.09,6.45,11.87,39.09,-6.45,100,3,1,9999.00
10.14,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
10.34,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
10.55,0,64.00,173.00,9.50,0.00,2.64,0.00,0.00,-2.64,100,3,1,9999.00
10.75,0,64.00,173.00,9.50,0.00,3.09,0.00,0.00,-3.09,100,3,1,9999.00
10.95,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.15,0,64.00,173.00,9.50,0.91,4.91,0.00,0.91,4.91,100,3,1,9999.00
11.35,0,64.00,173.00,9.50,1.27,0.82,0.00,1.27,-0.82,100,3,1,9999.00
11.55,0,64.00,173.00,9.50,1.27,1.64,0.00,1.27,-1.64,100,3,1,9999.00
11.75,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.95,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.15,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.36,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.56,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.76,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.96,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.16,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.36,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.57,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.77,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.97,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.17,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.37,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.57,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.77,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.98,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.18,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.38,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.58,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.78,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.98,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.18,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.39,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.59,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.79,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.99,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.19,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.40,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.60,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.80,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.00,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.20,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.41,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.61,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.81,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.01,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.21,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.41,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.62,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.82,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.02,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.22,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.42,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.63,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.83,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.03,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.23,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.43,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.63,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.83,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.03,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.24,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.44,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.64,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.84,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.04,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.25,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.45,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.65,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.85,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.05,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.25,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.45,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.66,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.86,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.06,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.26,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.47,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.67,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.87,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.07,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.27,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.47,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.67,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.88,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.08,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.28,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.48,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.68,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.89,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.09,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.29,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.49,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.69,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.90,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.10,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.30,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.50,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.70,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.91,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.11,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.31,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.51,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.72,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.92,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.13,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.33,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.53,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.73,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.93,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.13,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.33,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.53,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.74,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.94,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.14,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.34,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.55,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.75,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.95,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.16,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.36,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.56,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.76,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.96,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.17,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.37,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.57,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.77,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.98,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.19,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.39,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.59,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.79,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.99,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
37.20,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
37.40,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
37.60,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
37.81,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
38.01,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
38.21,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
38.41,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
38.61,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
38.81,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
39.01,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
39.22,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
39.42,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
39.62,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
39.82,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.02,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.22,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.42,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.63,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.83,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.03,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.23,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.43,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.64,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.84,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
42.05,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
42.25,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
42.46,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
42.66,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
42.87,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.07,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.27,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.47,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.67,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.87,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.08,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.28,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.48,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.68,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.88,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.08,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.29,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.49,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.69,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.90,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
46.10,0,64.00,173.00,9.50,34.00,6.00,0.00,34.00,-6.00,100,3,1,9999.00
46.30,0,64.00,173.00,9.50,12.27,0.27,0.00,12.27,-0.27,100,3,1,9999.00
46.50,0,64.00,173.00,9.50,7.36,4.09,0.00,7.36,-4.09,100,3,1,9999.00
46.71,0,64.00,173.00,9.50,1.27,0.09,0.00,1.27,0.09,100,3,1,9999.00
46.91,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.11,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.31,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.51,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.71,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.91,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.12,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.32,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.52,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.72,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.92,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.12,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.33,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.53,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.73,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.93,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.13,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.33,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.53,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.74,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.94,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.14,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.35,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.55,0,64.00,173.00,9.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
52.43,0,177.00,158.00,4.50,80.18,14.01,114.10,80.18,14.01,100,3,1,9999.00
52.64,0,183.00,140.00,4.50,149.00,0.10,18.97,149.00,-0.10,100,3,1,3.80
52.99,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,3.42
53.19,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,8.39
53.40,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,11.78
53.60,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,14.75
53.80,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.81
54.00,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,16.47
54.20,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.51
54.40,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,18.37
54.60,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,18.99
54.81,0,183.00,140.00,4.50,18.82,8.82,0.00,18.82,8.82,100,3,1,19.01
55.01,0,183.00,140.00,4.50,1.73,0.18,0.00,1.73,0.18,100,3,1,20.61
55.21,0,183.00,140.00,4.50,0.91,5.45,0.00,0.91,-5.45,100,3,1,23.62
55.41,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,24.06
55.62,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,23.82
55.82,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,26.32
56.02,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,28.82
56.22,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,31.12
56.42,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.88
56.62,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,33.81
56.83,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,34.59
57.03,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,35.63
57.23,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,36.86
57.43,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,37.87
57.63,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,37.71
57.84,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,35.36
58.04,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.65
58.24,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,30.57
58.44,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,29.23
